Country Code,year,projects_total,projects_with_amount,usd_const_2021_sum,share_amount_estimated,amount_coverage,log1p_usd_const_2021,cumulative_inv,treat_year,treat_500m,post_500m,rel_time
TKM,2003,3,3,16216686.739863288,0.0,1.0,16.60155137740503,82104726.86196487,2007.0,1,0,-4.0
TKM,2005,3,3,108595546.5616814,0.0,1.0,18.503140966112426,190700273.42364627,2007.0,1,0,-2.0
TKM,2006,5,4,124888128.32804,0.0,0.8,18.64292892917028,315588401.7516863,2007.0,1,0,-1.0
TKM,2007,4,3,610638416.8502458,0.0,0.75,20.230015554481405,926226818.601932,2007.0,1,1,0.0
TKM,2008,1,0,,0.0,0.0,0.0,,2007.0,1,1,1.0
TKM,2009,4,4,6267140288.173068,0.0,1.0,22.55858599331786,7193367106.775,2007.0,1,1,2.0
TKM,2011,2,2,5080558678.696919,0.0,1.0,22.34868706880814,12273925785.47192,2007.0,1,1,4.0
TKM,2013,1,0,,0.0,0.0,0.0,,2007.0,1,1,6.0
TKM,2017,1,0,,0.0,0.0,0.0,,2007.0,1,1,10.0
TKM,2018,5,0,,0.0,0.0,0.0,,2007.0,1,1,11.0
TKM,2019,5,1,1617933.04165748,0.0,0.2,14.2966606104158,12275543718.513578,2007.0,1,1,12.0
TKM,2020,1,0,,0.0,0.0,0.0,,2007.0,1,1,13.0
TKM,2021,4,0,,0.0,0.0,0.0,,2007.0,1,1,14.0
TLS,2003,3,2,22843020.271734804,0.0,0.6666666666666666,16.94415621385216,22843020.271734804,,0,0,
TLS,2005,2,2,403663.403028231,0.0,1.0,12.908339126159152,23246683.674763035,,0,0,
TLS,2006,7,3,13720194.448849168,0.0,0.4285714285714285,16.43437942570349,36966878.1236122,,0,0,
TLS,2007,2,1,12379111.7376012,0.0,0.5,16.331521153637937,49345989.8612134,,0,0,
TLS,2008,4,3,7874332.71532692,0.0,0.75,15.879119131519014,57220322.57654032,,0,0,
TLS,2009,4,1,707438.591842965,0.0,0.25,13.469407522300118,57927761.168383285,,0,0,
TLS,2010,5,3,10643884.37111425,0.0,0.6,16.180496141678834,68571645.53949754,,0,0,
TLS,2011,6,3,11154848.244040256,0.0,0.5,16.22738487110395,79726493.78353779,,0,0,
TLS,2012,6,3,15914958.0832295,0.0,0.5,16.582770047738663,95641451.86676729,,0,0,
TLS,2013,4,2,2823041.692394637,0.0,0.5,14.853325830179948,98464493.55916193,,0,0,
TLS,2014,5,2,6509570.30354852,0.0,0.4,15.68878416002694,104974063.86271045,,0,0,
TLS,2015,4,2,901197.034946597,0.0,0.5,13.711480307052494,105875260.89765705,,0,0,
TLS,2016,1,0,,0.0,0.0,0.0,,,0,0,
TLS,2017,7,1,1382805.78842516,0.0,0.1428571428571428,14.139625896205551,107258066.68608221,,0,0,
TLS,2018,13,1,1483045.94444892,0.0,0.0769230769230769,14.209609275675646,108741112.63053113,,0,0,
TLS,2019,11,0,,0.0,0.0,0.0,,,0,0,
TLS,2020,10,6,848461.0707137061,0.6,0.6,13.651180661082384,109589573.70124483,,0,0,
TLS,2021,21,10,3150587.12,0.238095238095238,0.4761904761904761,14.963099698136556,112740160.82124484,,0,0,
TON,2000,2,2,11284546.02635545,0.0,1.0,16.23894482798248,11284546.02635545,,0,0,
TON,2001,1,1,10636791.4716148,0.0,1.0,16.179829536995044,21921337.49797025,,0,0,
TON,2002,1,1,9965183.34387507,0.0,1.0,16.114608010592402,31886520.84184532,,0,0,
TON,2003,4,0,,0.0,0.0,0.0,,,0,0,
TON,2004,1,0,,0.0,0.0,0.0,,,0,0,
TON,2005,2,0,,0.0,0.0,0.0,,,0,0,
TON,2006,7,5,26004578.07335569,0.0,0.7142857142857143,17.073783198684755,57891098.91520101,,0,0,
TON,2007,5,1,104082807.122041,0.0,0.2,18.460697372223866,161973906.037242,,0,0,
TON,2008,8,5,57337693.13484181,0.0,0.625,17.864468803708593,219311599.17208382,,0,0,
TON,2009,3,2,187247.293914102,0.0,0.6666666666666666,12.140190790064803,219498846.4659979,,0,0,
TON,2010,3,1,59872672.9314418,0.0,0.3333333333333333,17.907730764196533,279371519.3974397,,0,0,
TON,2011,7,3,32768443.6840003,0.0,0.4285714285714285,17.304976557967954,312139963.08144003,,0,0,
TON,2012,7,5,25531953.243062165,0.0,0.7142857142857143,17.05544133321572,337671916.32450217,,0,0,
TON,2013,4,1,91729.8782110803,0.0,0.25,11.426614332327713,337763646.20271325,,0,0,
TON,2014,13,5,12411056.8557111,0.0,0.3846153846153846,16.33409839574861,350174703.05842435,,0,0,
TON,2015,8,6,2857005.120871952,0.0,0.75,14.865284823622918,353031708.1792963,,0,0,
TON,2016,4,1,430459.123082722,0.0,0.25,12.972609969251137,353462167.302379,,0,0,
TON,2017,7,1,30301828.8509937,0.0,0.1428571428571428,17.226718659778033,383763996.15337276,,0,0,
TON,2018,23,9,26634945.263080463,0.0,0.391304347826087,17.0977346808009,410398941.4164532,,0,0,
TON,2019,6,4,1624599.0995356478,0.0,0.6666666666666666,14.300772250866777,412023540.5159888,,0,0,
TON,2020,8,5,15172394.24849946,0.125,0.625,16.53498823263137,427195934.76448834,,0,0,
TON,2021,5,0,,0.0,0.0,0.0,,,0,0,
TTO,2000,1,1,1071601.1710839,0.0,1.0,13.884665442671349,1071601.1710839,2013.0,1,0,-13.0
TTO,2001,1,1,817509.363367467,0.0,1.0,13.614018858575294,1889110.5344513669,2013.0,1,0,-12.0
TTO,2002,2,2,9672532.190109,0.0,1.0,16.084800796939803,11561642.724560367,2013.0,1,0,-11.0
TTO,2006,1,1,206957469.800752,0.0,1.0,19.14802387505203,218519112.5253124,2013.0,1,0,-7.0
TTO,2007,1,0,,0.0,0.0,0.0,,2013.0,1,0,-6.0
TTO,2010,1,0,,0.0,0.0,0.0,,2013.0,1,0,-3.0
TTO,2011,4,2,45089173.20926019,0.0,0.5,17.624152735952784,263608285.7345726,2013.0,1,0,-2.0
TTO,2012,2,0,,0.0,0.0,0.0,,2013.0,1,0,-1.0
TTO,2013,4,3,277691725.55049706,0.0,0.75,19.44202215907303,541300011.2850697,2013.0,1,1,0.0
TTO,2014,2,0,,0.0,0.0,0.0,,2013.0,1,1,1.0
TTO,2015,2,2,1962220.942784879,0.0,1.0,14.489588033395249,543262232.2278545,2013.0,1,1,2.0
TTO,2017,1,0,,0.0,0.0,0.0,,2013.0,1,1,4.0
TTO,2018,4,2,11062646.619044997,0.0,0.5,16.219084912303753,554324878.8468995,2013.0,1,1,5.0
TTO,2019,5,2,112818761.01076314,0.0,0.4,18.541293213079605,667143639.8576627,2013.0,1,1,6.0
TTO,2020,6,2,16523971.345682004,0.1666666666666666,0.3333333333333333,16.620322753912426,683667611.2033447,2013.0,1,1,7.0
TTO,2021,9,3,1954519.3798449608,0.1111111111111111,0.3333333333333333,14.485655391300698,685622130.5831896,2013.0,1,1,8.0
TUN,2000,1,0,,0.0,0.0,0.0,,2019.0,1,0,-19.0
TUN,2002,1,0,,0.0,0.0,0.0,,2019.0,1,0,-17.0
TUN,2003,3,0,,0.0,0.0,0.0,,2019.0,1,0,-16.0
TUN,2004,5,1,36731152.3298754,0.0,0.2,17.419135817517287,36731152.3298754,2019.0,1,0,-15.0
TUN,2005,4,2,39730078.01037118,0.0,0.5,17.497619116471693,76461230.34024659,2019.0,1,0,-14.0
TUN,2006,10,4,22170494.239010632,0.0,0.4,16.914272919593365,98631724.57925722,2019.0,1,0,-13.0
TUN,2007,3,2,9698625.20909927,0.0,0.6666666666666666,16.08749480551552,108330349.78835648,2019.0,1,0,-12.0
TUN,2008,2,0,,0.0,0.0,0.0,,2019.0,1,0,-11.0
TUN,2009,7,3,134015784.571979,0.0,0.4285714285714285,18.713468153752945,242346134.36033547,2019.0,1,0,-10.0
TUN,2010,5,0,,0.0,0.0,0.0,,2019.0,1,0,-9.0
TUN,2011,2,2,8224325.54513227,0.0,1.0,15.922606972252169,250570459.90546775,2019.0,1,0,-8.0
TUN,2012,3,2,4984680.0647154,0.0,0.6666666666666666,15.421879980337431,255555139.97018316,2019.0,1,0,-7.0
TUN,2014,4,2,59303941.73592073,0.0,0.5,17.898186349715917,314859081.70610386,2019.0,1,0,-5.0
TUN,2015,2,2,64733243.8294186,0.0,1.0,17.985785457944708,379592325.53552246,2019.0,1,0,-4.0
TUN,2016,1,0,,0.0,0.0,0.0,,2019.0,1,0,-3.0
TUN,2017,5,3,57189332.01618767,0.0,0.6,17.861877953228415,436781657.5517101,2019.0,1,0,-2.0
TUN,2018,3,2,37914402.71052169,0.0,0.6666666666666666,17.450841642986294,474696060.2622318,2019.0,1,0,-1.0
TUN,2019,7,3,71025050.50108959,0.0,0.4285714285714285,18.0785432108164,545721110.7633214,2019.0,1,1,0.0
TUN,2020,5,0,,0.0,0.0,0.0,,2019.0,1,1,1.0
TUN,2021,2,1,3600000.0,0.5,0.5,15.096444681204078,549321110.7633214,2019.0,1,1,2.0
TUR,2002,1,1,12497.2745100182,0.0,1.0,9.433345874563562,12497.2745100182,2007.0,1,0,-5.0
TUR,2003,1,1,73081.9122113561,0.0,1.0,11.199349859333385,85579.18672137431,2007.0,1,0,-4.0
TUR,2007,1,1,1295470355.67655,0.0,1.0,20.982139675942047,1295555934.8632712,2007.0,1,1,0.0
TUR,2008,2,0,,0.0,0.0,0.0,,2007.0,1,1,1.0
TUR,2009,1,1,788555275.344265,1.0,1.0,20.48571306507356,2084111210.2075362,2007.0,1,1,2.0
TUR,2010,4,2,844844871.977229,0.25,0.5,20.55466358619269,2928956082.1847653,2007.0,1,1,3.0
TUR,2011,4,3,308699925.51665926,0.0,0.75,19.54788025143109,3237656007.7014246,2007.0,1,1,4.0
TUR,2012,3,2,704474134.755507,0.0,0.6666666666666666,20.372962175719927,3942130142.4569316,2007.0,1,1,5.0
TUR,2013,2,2,142132605.57591882,0.0,1.0,18.7722710289259,4084262748.0328503,2007.0,1,1,6.0
TUR,2014,2,2,751348629.644496,1.0,1.0,20.43738032390756,4835611377.677346,2007.0,1,1,7.0
TUR,2015,11,7,2175849254.830407,0.0,0.6363636363636364,21.5006848877272,7011460632.507753,2007.0,1,1,8.0
TUR,2016,10,7,1621580261.8965137,0.0,0.7,21.20666698165189,8633040894.404266,2007.0,1,1,9.0
TUR,2017,17,16,1841317518.528922,0.4117647058823529,0.9411764705882352,21.33374719555291,10474358412.93319,2007.0,1,1,10.0
TUR,2018,18,16,1789032885.0788555,0.2222222222222222,0.8888888888888888,21.30494102368462,12263391298.012045,2007.0,1,1,11.0
TUR,2019,37,34,6295269636.013155,0.2162162162162162,0.918918918918919,22.563064337046143,18558660934.0252,2007.0,1,1,12.0
TUR,2020,12,12,1133278441.235248,0.5,1.0,20.848380545405647,19691939375.26045,2007.0,1,1,13.0
TUR,2021,18,18,8641651942.07597,0.2222222222222222,1.0,22.87985959860181,28333591317.33642,2007.0,1,1,14.0
TZA,2000,4,2,11822598.712068103,0.0,0.5,16.285523487557906,11822598.712068103,2008.0,1,0,-8.0
TZA,2001,6,4,206648925.85900316,0.0,0.6666666666666666,19.14653190587201,218471524.57107127,2008.0,1,0,-7.0
TZA,2002,3,3,67401122.90108356,0.0,1.0,18.026172250833767,285872647.47215486,2008.0,1,0,-6.0
TZA,2003,5,1,487212.748075707,0.0,0.2,13.096458213525883,286359860.2202305,2008.0,1,0,-5.0
TZA,2004,4,3,59209455.88123914,0.0,0.75,17.896591831711948,345569316.1014697,2008.0,1,0,-4.0
TZA,2005,9,5,589371.4117402625,0.0,0.5555555555555556,13.286813540827255,346158687.51320994,2008.0,1,0,-3.0
TZA,2006,12,6,32447473.45240585,0.0,0.5,17.295133169192045,378606160.9656158,2008.0,1,0,-2.0
TZA,2007,7,1,8120160.65439219,0.0,0.1428571428571428,15.909860620116074,386726321.620008,2008.0,1,0,-1.0
TZA,2008,9,3,149260713.83217186,0.0,0.3333333333333333,18.82120509883045,535987035.45217985,2008.0,1,1,0.0
TZA,2009,9,5,17779625.127674684,0.0,0.5555555555555556,16.69356376013911,553766660.5798545,2008.0,1,1,1.0
TZA,2010,10,5,243262749.6190252,0.0,0.5,19.30965269541213,797029410.1988797,2008.0,1,1,2.0
TZA,2011,14,5,88898640.28908274,0.0,0.3571428571428571,18.30300741677997,885928050.4879625,2008.0,1,1,3.0
TZA,2012,10,4,1368217280.5781252,0.0,0.4,21.036774475097328,2254145331.0660877,2008.0,1,1,4.0
TZA,2013,20,10,198402325.98792657,0.0,0.5,19.105807481516056,2452547657.054014,2008.0,1,1,5.0
TZA,2014,11,4,332483984.51040566,0.0,0.3636363636363636,19.622102253021787,2785031641.5644197,2008.0,1,1,6.0
TZA,2015,16,10,373987458.5778885,0.0,0.625,19.73973282427624,3159019100.142308,2008.0,1,1,7.0
TZA,2016,10,5,5298914.736153074,0.0,0.5,15.483012779509076,3164318014.8784614,2008.0,1,1,8.0
TZA,2017,11,3,16642622.12624467,0.0,0.2727272727272727,16.627477620731845,3180960637.0047064,2008.0,1,1,9.0
TZA,2018,26,7,297790640.66055024,0.0,0.2692307692307692,19.511901252806208,3478751277.6652565,2008.0,1,1,10.0
TZA,2019,13,4,66807762.22724135,0.0,0.3076923076923077,18.017329847730988,3545559039.892498,2008.0,1,1,11.0
TZA,2020,18,15,56867617.21794729,0.1666666666666666,0.8333333333333334,17.85623663723744,3602426657.110445,2008.0,1,1,12.0
TZA,2021,19,11,156860873.63052374,0.3157894736842105,0.5789473684210527,18.87086982160041,3759287530.7409687,2008.0,1,1,13.0
UGA,2000,3,2,10692305.91158155,0.0,0.6666666666666666,16.185035060615874,10692305.91158155,2009.0,1,0,-9.0
UGA,2001,6,6,147049075.65747613,0.0,1.0,18.806276943838657,157741381.56905767,2009.0,1,0,-8.0
UGA,2002,4,3,20057619.014810357,0.0,0.75,16.814119690129893,177799000.58386803,2009.0,1,0,-7.0
UGA,2003,3,2,633376.5724984192,0.0,0.6666666666666666,13.358822004342365,178432377.15636644,2009.0,1,0,-6.0
UGA,2004,2,1,11388260.6094331,0.0,0.5,16.24809369949354,189820637.76579955,2009.0,1,0,-5.0
UGA,2005,2,2,2785741.1429895824,0.0,1.0,14.840024874476205,192606378.90878913,2009.0,1,0,-4.0
UGA,2006,11,8,43388113.438777246,0.0,0.7272727272727273,17.585696100706233,235994492.34756637,2009.0,1,0,-3.0
UGA,2007,10,9,173587187.73128048,0.0,0.9,18.972190559836477,409581680.0788468,2009.0,1,0,-2.0
UGA,2008,5,5,23729510.33978885,0.0,1.0,16.982230035692073,433311190.41863567,2009.0,1,0,-1.0
UGA,2009,11,8,109889421.41078489,0.0,0.7272727272727273,18.51498516734218,543200611.8294206,2009.0,1,1,0.0
UGA,2010,8,8,5095616.954140891,0.0,1.0,15.44389150367119,548296228.7835615,2009.0,1,1,1.0
UGA,2011,7,3,687001116.448565,0.0,0.4285714285714285,20.347846476747986,1235297345.2321265,2009.0,1,1,2.0
UGA,2012,6,4,1958417.0311481424,0.0,0.6666666666666666,14.487647578339123,1237255762.2632747,2009.0,1,1,3.0
UGA,2013,3,0,,0.0,0.0,0.0,,2009.0,1,1,4.0
UGA,2014,11,3,1409017233.710842,0.0,0.2727272727272727,21.06615830166241,2646272995.9741163,2009.0,1,1,5.0
UGA,2015,22,8,1279522281.8144946,0.0,0.3636363636363636,20.96975262866413,3925795277.7886114,2009.0,1,1,6.0
UGA,2016,10,4,144952038.67195803,0.0,0.4,18.79191348478836,4070747316.4605694,2009.0,1,1,7.0
UGA,2017,7,3,39896139.38765339,0.0,0.4285714285714285,17.501790145042225,4110643455.8482227,2009.0,1,1,8.0
UGA,2018,21,13,56314737.20779808,0.0,0.6190476190476191,17.846466838741385,4166958193.0560207,2009.0,1,1,9.0
UGA,2019,13,7,345933828.76861537,0.0,0.5384615384615384,19.66175807128933,4512892021.824636,2009.0,1,1,10.0
UGA,2020,15,8,510132748.2845439,0.0666666666666666,0.5333333333333333,20.050181542527167,5023024770.1091795,2009.0,1,1,11.0
UGA,2021,11,7,36544586.50199385,0.2727272727272727,0.6363636363636364,17.414043648433662,5059569356.611174,2009.0,1,1,12.0
UKR,2001,2,2,2430341.868027681,0.0,1.0,14.70354290331713,2430341.868027681,2012.0,1,0,-11.0
UKR,2002,1,1,952339.354896327,0.0,1.0,13.766677765527414,3382681.222924008,2012.0,1,0,-10.0
UKR,2005,1,1,662167.966839521,0.0,1.0,13.40327603926945,4044849.189763529,2012.0,1,0,-7.0
UKR,2006,6,4,8172765.990990629,0.0,0.6666666666666666,15.916318086485918,12217615.180754159,2012.0,1,0,-6.0
UKR,2007,1,0,,0.0,0.0,0.0,,2012.0,1,0,-5.0
UKR,2008,1,0,,0.0,0.0,0.0,,2012.0,1,0,-4.0
UKR,2009,2,1,769528.051897557,0.0,0.5,13.553533985801232,12987143.232651716,2012.0,1,0,-3.0
UKR,2010,1,0,,0.0,0.0,0.0,,2012.0,1,0,-2.0
UKR,2011,7,3,183865934.9278968,0.0,0.4285714285714285,19.02971744092114,196853078.1605485,2012.0,1,0,-1.0
UKR,2012,4,2,1762609108.2399075,0.0,0.5,21.290060996686325,1959462186.400456,2012.0,1,1,0.0
UKR,2013,3,1,3669195.12844321,0.0,0.3333333333333333,15.115483157466969,1963131381.5288992,2012.0,1,1,1.0
UKR,2014,4,2,16440653.53970822,0.0,0.5,16.61526776065062,1979572035.0686073,2012.0,1,1,2.0
UKR,2015,4,3,982932669.9435188,0.0,0.75,20.70605118232061,2962504705.012126,2012.0,1,1,3.0
UKR,2016,3,2,13327230.12835578,0.0,0.6666666666666666,16.405319953276024,2975831935.140482,2012.0,1,1,4.0
UKR,2017,7,1,115233.815702097,0.0,0.1428571428571428,11.654727201221032,2975947168.956184,2012.0,1,1,5.0
UKR,2018,4,2,324889054.970909,0.0,0.5,19.598994315771936,3300836223.927093,2012.0,1,1,6.0
UKR,2019,11,3,270895854.3884772,0.0909090909090909,0.2727272727272727,19.417245007523288,3571732078.3155704,2012.0,1,1,7.0
UKR,2020,20,12,2696664.401804599,0.55,0.6,14.807526531319953,3574428742.717375,2012.0,1,1,8.0
UKR,2021,4,0,,0.0,0.0,0.0,,2012.0,1,1,9.0
URY,2004,1,1,1375904.71718143,0.0,1.0,14.134622775637618,1375904.71718143,,0,0,
URY,2005,1,0,,0.0,0.0,0.0,,,0,0,
URY,2006,2,2,2650334.767079975,0.0,1.0,14.790196894494542,4026239.4842614047,,0,0,
URY,2007,1,1,89963.219144205,0.0,1.0,11.40716730519807,4116202.7034056103,,0,0,
URY,2008,3,0,,0.0,0.0,0.0,,,0,0,
URY,2009,5,3,12549631.42808762,0.0,0.6,16.345201934514552,16665834.13149323,,0,0,
URY,2010,3,1,13927269.3579624,0.0,0.3333333333333333,16.449359372352188,30593103.489455633,,0,0,
URY,2013,1,1,564018.276094917,0.0,1.0,13.242843707369415,31157121.765550546,,0,0,
URY,2014,3,2,50040704.45966358,0.0,0.6666666666666666,17.728347341378548,81197826.22521412,,0,0,
URY,2015,5,5,98113819.3948702,0.0,1.0,18.40163879529449,179311645.62008435,,0,0,
URY,2016,7,4,38410462.83716029,0.0,0.5714285714285714,17.463840476197113,217722108.45724463,,0,0,
URY,2017,3,3,68999416.6962378,0.0,1.0,18.04960862334097,286721525.15348244,,0,0,
URY,2018,7,3,13024794.336898051,0.0,0.4285714285714285,16.382365432382215,299746319.49038047,,0,0,
URY,2019,7,1,179770.337961942,0.0,0.1428571428571428,12.099440977644695,299926089.82834244,,0,0,
URY,2020,21,18,209303.4524784374,0.1428571428571428,0.8571428571428571,12.251545181396724,300135393.28082085,,0,0,
URY,2021,4,2,23000000.0,0.0,0.5,16.951004817371683,323135393.28082085,,0,0,
UZB,2001,4,4,40551209.419177264,0.0,1.0,17.518076188121555,40551209.419177264,2007.0,1,0,-6.0
UZB,2003,2,2,100658931.5888465,0.0,1.0,18.42724845513195,141210141.00802377,2007.0,1,0,-4.0
UZB,2004,8,7,99266251.407472,0.0,0.875,18.413316216341983,240476392.41549575,2007.0,1,0,-3.0
UZB,2005,7,7,122864823.0130252,0.0,1.0,18.626595317238408,363341215.428521,2007.0,1,0,-2.0
UZB,2006,2,2,32387642.8597236,0.0,1.0,17.29328754567123,395728858.28824455,2007.0,1,0,-1.0
UZB,2007,7,7,591129833.2013938,0.0,1.0,20.197546236862976,986858691.4896383,2007.0,1,1,0.0
UZB,2008,17,17,5667205775.748606,0.1176470588235294,1.0,22.457962024882555,6654064467.238244,2007.0,1,1,1.0
UZB,2009,5,5,177487009.4386433,0.0,1.0,18.99440798357455,6831551476.6768875,2007.0,1,1,2.0
UZB,2010,7,7,813987392.5515805,0.0,1.0,20.51745543680952,7645538869.228468,2007.0,1,1,3.0
UZB,2011,7,7,680456447.7266567,0.0,1.0,20.338274379075603,8325995316.955125,2007.0,1,1,4.0
UZB,2012,6,6,721707039.7460726,0.0,1.0,20.397129853774423,9047702356.701197,2007.0,1,1,5.0
UZB,2013,7,5,2508527684.759752,0.0,0.7142857142857143,21.642961838606528,11556230041.460949,2007.0,1,1,6.0
UZB,2014,20,19,594126309.3496275,0.0,0.95,20.202602498407696,12150356350.810577,2007.0,1,1,7.0
UZB,2015,7,6,197868405.6724642,0.0,0.8571428571428571,19.103112754940508,12348224756.48304,2007.0,1,1,8.0
UZB,2016,6,3,25332888.457622103,0.0,0.5,17.04761408801934,12373557644.940662,2007.0,1,1,9.0
UZB,2017,15,13,683440237.5475687,0.0,0.8666666666666667,20.342649775847097,13056997882.488232,2007.0,1,1,10.0
UZB,2018,6,4,917980442.6382087,0.0,0.6666666666666666,20.63768664513149,13974978325.12644,2007.0,1,1,11.0
UZB,2019,13,10,2766907199.285962,0.0,0.7692307692307693,21.7409959991642,16741885524.412403,2007.0,1,1,12.0
UZB,2020,16,9,809067478.0121045,0.0,0.5625,20.511392881942463,17550953002.424507,2007.0,1,1,13.0
UZB,2021,4,4,658075000.0,0.25,1.0,20.304829466076665,18209028002.424507,2007.0,1,1,14.0
VEN,2002,2,2,216902696.39587647,0.0,1.0,19.19495941184645,216902696.39587647,2003.0,1,0,-1.0
VEN,2003,1,1,365409561.05678,0.0,1.0,19.71652937030355,582312257.4526565,2003.0,1,1,0.0
VEN,2004,1,1,91106084.8754654,0.0,1.0,18.32753516433988,673418342.3281219,2003.0,1,1,1.0
VEN,2005,1,1,22381277.2791758,0.0,1.0,16.92373537624892,695799619.6072977,2003.0,1,1,2.0
VEN,2006,4,1,1673310071.70889,0.0,0.25,21.23806958111374,2369109691.316188,2003.0,1,1,3.0
VEN,2007,4,1,7197057531.53639,0.0,0.25,22.696938103401,9566167222.852577,2003.0,1,1,4.0
VEN,2008,7,0,,0.0,0.0,0.0,,2003.0,1,1,5.0
VEN,2009,12,3,8261055265.511346,0.0,0.25,22.834818172555405,17827222488.363922,2003.0,1,1,6.0
VEN,2010,24,5,29290921624.790733,0.0833333333333333,0.2083333333333333,24.10054346283526,47118144113.154655,2003.0,1,1,7.0
VEN,2011,12,1,4919520725.3651,0.0,0.0833333333333333,22.316476949365214,52037664838.51975,2003.0,1,1,8.0
VEN,2012,10,6,12330158497.242472,0.0,0.6,23.23531400872313,64367823335.76222,2003.0,1,1,9.0
VEN,2013,7,4,16250494570.846745,0.0,0.5714285714285714,23.511389180449587,80618317906.60898,2003.0,1,1,10.0
VEN,2014,18,5,6857620163.123106,0.0,0.2777777777777778,22.64862630364447,87475938069.73207,2003.0,1,1,11.0
VEN,2015,17,4,22491524690.17909,0.0,0.2352941176470588,23.836404394802862,109967462759.91116,2003.0,1,1,12.0
VEN,2016,13,1,2597769918.38862,0.0,0.0769230769230769,21.677919190606666,112565232678.29979,2003.0,1,1,13.0
VEN,2017,3,0,,0.0,0.0,0.0,,2003.0,1,1,14.0
VEN,2018,3,1,272462436.969669,0.0,0.3333333333333333,19.423011320253305,112837695115.26945,2003.0,1,1,15.0
VEN,2019,1,0,,0.0,0.0,0.0,,2003.0,1,1,16.0
VEN,2020,12,6,30622540.03136495,0.4166666666666667,0.5,17.237246930752132,112868317655.30081,2003.0,1,1,17.0
VEN,2021,7,4,16054029.14,0.5714285714285714,0.5714285714285714,16.591470475085625,112884371684.44081,2003.0,1,1,18.0
VNM,2000,5,5,138325183.6359666,0.0,1.0,18.7451178815458,138325183.6359666,2004.0,1,0,-4.0
VNM,2001,1,1,9113782.00510381,0.0,1.0,16.025298441558714,147438965.6410704,2004.0,1,0,-3.0
VNM,2002,2,1,6039505.05689398,0.0,0.5,15.613832787907004,153478470.6979644,2004.0,1,0,-2.0
VNM,2003,4,3,322837749.1855476,0.0,0.75,19.59266043357429,476316219.883512,2004.0,1,0,-1.0
VNM,2004,5,5,253861214.49991092,0.0,1.0,19.35229827998466,730177434.383423,2004.0,1,1,0.0
VNM,2005,8,6,918651933.4846336,0.0,0.75,20.638417864818507,1648829367.8680565,2004.0,1,1,1.0
VNM,2006,11,9,2325001203.6333256,0.0,0.8181818181818182,21.566986394107456,3973830571.501382,2004.0,1,1,2.0
VNM,2007,3,3,1338676091.3027472,0.0,1.0,21.01494697170575,5312506662.804129,2004.0,1,1,3.0
VNM,2008,5,5,1440214034.7167552,0.0,1.0,21.08805757540351,6752720697.5208845,2004.0,1,1,4.0
VNM,2009,18,15,951083637.9321638,0.0,0.8333333333333334,20.673112565046388,7703804335.453048,2004.0,1,1,5.0
VNM,2010,7,7,3110868568.6927595,0.0,1.0,21.858167807004765,10814672904.145807,2004.0,1,1,6.0
VNM,2011,11,11,2616308792.732065,0.0909090909090909,1.0,21.6850303039926,13430981696.877872,2004.0,1,1,7.0
VNM,2012,5,5,1411534898.1139746,0.0,1.0,21.067943530193805,14842516594.991848,2004.0,1,1,8.0
VNM,2013,7,7,276076689.3282461,0.0,1.0,19.436189248592648,15118593284.320093,2004.0,1,1,9.0
VNM,2014,3,3,2550747413.165149,0.0,1.0,21.659652256764456,17669340697.485245,2004.0,1,1,10.0
VNM,2015,6,6,1859619875.3519788,0.0,1.0,21.343637936232927,19528960572.837223,2004.0,1,1,11.0
VNM,2016,12,11,5234824352.10179,0.1666666666666666,0.9166666666666666,22.37859912828993,24763784924.93901,2004.0,1,1,12.0
VNM,2017,12,10,869953643.5995002,0.25,0.8333333333333334,20.583950486123825,25633738568.538513,2004.0,1,1,13.0
VNM,2018,8,6,392890834.1102621,0.25,0.75,19.789042357991068,26026629402.648773,2004.0,1,1,14.0
VNM,2019,14,13,2243233479.349108,0.0,0.9285714285714286,21.531184179955783,28269862881.997883,2004.0,1,1,15.0
VNM,2020,17,12,488149059.6809025,0.0588235294117647,0.7058823529411765,20.006131369391355,28758011941.678787,2004.0,1,1,16.0
VNM,2021,14,14,188722548.6763222,0.3571428571428571,1.0,19.055788503338697,28946734490.355106,2004.0,1,1,17.0
VUT,2000,1,1,12832283.6439764,0.0,1.0,16.36747479119718,12832283.6439764,2018.0,1,0,-18.0
